Category,Project,Snapshots,TDR_Bugs,TDR_Smells,KLOC
Quantum-Chemistry,QCElemental,0,0,0,0.001
Quantum-Chemistry,QCElemental,90,0.137867647,5.163143382,8.704
Quantum-Chemistry,QCElemental,180,0.120712202,4.931093451,9.941
Quantum-Chemistry,QCElemental,270,0.098352594,5.554462749,12.201
Quantum-Chemistry,QCElemental,360,0.022558087,5.384615385,13.299
Quantum-Chemistry,QCElemental,450,0.019712202,4.914251922,15.219
Quantum-Chemistry,QCElemental,540,0.005401901,5.671996543,55.536
Quantum-Chemistry,QCElemental,630,0.005381166,5.66367713,55.75
Quantum-Chemistry,QCEngine,0,0,0,0.001
Quantum-Chemistry,QCEngine,90,0.613117871,3.550380228,2.104
Quantum-Chemistry,QCEngine,180,0.649069667,3.517957594,2.311
Quantum-Chemistry,QCEngine,270,0.22539444,3.617580766,2.662
Quantum-Chemistry,QCEngine,360,0.248550124,4.821872411,4.828
Quantum-Chemistry,QCEngine,450,0.166276635,5.727306319,8.119
Quantum-Chemistry,QCEngine,540,0.108785744,6.437007874,9.652
Quantum-Chemistry,QCEngine,630,0.13193667,5.845993923,12.506
Quantum-Chemistry,QCEngine,720,0.132239251,5.753424658,14.746
Quantum-Chemistry,QCEngine,810,0.061561914,5.792096623,17.056
Quantum-Chemistry,basis_set_exchange,0,2.830188679,13.86792453,0.212
Quantum-Chemistry,basis_set_exchange,90,0.232427102,4.952810255,7.099
Quantum-Chemistry,basis_set_exchange,180,0.062146112,0.803756387,7.241
Quantum-Chemistry,basis_set_exchange,270,0.014296607,1.40106748,10.492
Quantum-Chemistry,basis_set_exchange,360,0.026443367,1.888056413,11.345
Quantum-Chemistry,basis_set_exchange,450,0.071411569,2.139966675,12.603
Quantum-Chemistry,basis_set_exchange,540,0.046111282,2.566092837,13.012
Quantum-Chemistry,basis_set_exchange,630,0.045221586,2.625113054,13.268
Quantum-Chemistry,basis_set_exchange,720,0.044179368,2.577866137,13.581
Quantum-Chemistry,basis_set_exchange,810,0.096332927,2.019138141,15.571
Quantum-Chemistry,basis_set_exchange,900,0.09632674,2.019008477,15.572
Quantum-Chemistry,CheMPS2,0,0,0,0.001
Quantum-Chemistry,CheMPS2,90,0,16.02468048,4.538
Quantum-Chemistry,CheMPS2,180,0,0,4.538
Quantum-Chemistry,CheMPS2,270,0,0,4.538
Quantum-Chemistry,CheMPS2,360,0,0,4.538
Quantum-Chemistry,CheMPS2,450,0,1.272420342,4.739
Quantum-Chemistry,CheMPS2,540,0,3.578133628,5.433
Quantum-Chemistry,CheMPS2,630,0,3.488628026,5.452
Quantum-Chemistry,CheMPS2,720,0,2.125799906,6.407
Quantum-Chemistry,CheMPS2,810,0,2.155581948,6.736
Quantum-Chemistry,CheMPS2,900,0,2.14000296,6.757
Quantum-Chemistry,CheMPS2,990,0,2.14000296,6.757
Quantum-Chemistry,CheMPS2,1080,0,1.296433328,6.757
Quantum-Chemistry,CheMPS2,1170,0,1.296433328,6.757
Quantum-Chemistry,CheMPS2,1260,0,1.296433328,6.757
Quantum-Chemistry,CheMPS2,1350,0,1.296433328,6.757
Quantum-Chemistry,CheMPS2,1440,0,1.296433328,6.757
Quantum-Chemistry,libra-code,0,0,0,0.001
Quantum-Chemistry,libra-code,90,0.176880363,26.50600707,49.525
Quantum-Chemistry,libra-code,180,0,0,49.525
Quantum-Chemistry,libra-code,270,0,0,49.525
Quantum-Chemistry,libra-code,360,0,0,49.525
Quantum-Chemistry,libra-code,450,0,0,49.525
Quantum-Chemistry,libra-code,540,0,0,49.525
Quantum-Chemistry,libra-code,630,0,0,49.525
Quantum-Chemistry,libra-code,720,0,0,49.525
Quantum-Chemistry,libra-code,810,0,0,49.525
Quantum-Chemistry,libra-code,900,0.048021858,9.60023183,72.467
Quantum-Chemistry,libra-code,990,0.034341848,6.149187376,75.127
Quantum-Chemistry,libra-code,1080,0,0,75.127
Quantum-Chemistry,libra-code,1170,0,0,75.127
Quantum-Chemistry,libra-code,1260,0,0,75.127
Quantum-Chemistry,libra-code,1350,0,0,75.127
Quantum-Chemistry,libra-code,1440,0,0,75.127
Quantum-Chemistry,libra-code,1530,0,0,75.127
Quantum-Chemistry,libra-code,1620,0,0,75.127
Quantum-Chemistry,libra-code,1710,0,0,75.127
Quantum-Chemistry,libra-code,1800,0,0,75.127
Quantum-Chemistry,pyscf,0,0,0,0.001
Quantum-Chemistry,pyscf,90,0.394691268,10.16746477,181.889
Quantum-Chemistry,pyscf,180,0,0,181.889
Quantum-Chemistry,pyscf,270,0,0,181.889
Quantum-Chemistry,pyscf,360,0,0,181.889
Quantum-Chemistry,pyscf,450,0,0,181.889
Quantum-Chemistry,pyscf,540,0,0,181.889
Quantum-Chemistry,pyscf,630,0,0,181.889
Quantum-Chemistry,pyscf,720,0,0,181.889
Quantum-Chemistry,pyscf,810,0,0,181.889
Quantum-Chemistry,pyscf,900,0.1076891,2.744109602,244.593
Quantum-Chemistry,pyscf,990,0.113016337,2.994391309,249.256
Quantum-Chemistry,pyscf,1080,0.051322019,1.491962668,256.615
Quantum-Chemistry,pyscf,1170,0,0,256.615
Quantum-Chemistry,pyscf,1260,0,0,256.615
Quantum-Chemistry,pyscf,1350,0,0,256.615
Quantum-Chemistry,pyscf,1440,0,0,256.615
Quantum-Chemistry,pyscf,1530,0,0,256.615
Quantum-Chemistry,pyscf,1620,0,0,256.615
Quantum-Chemistry,pyscf,1710,0,0,256.615
Quantum-Chemistry,pyscf,1800,0,0,256.615
Quantum-Chemistry,pyscf,1890,0,0,256.615
Quantum-Chemistry,pyscf,1980,0,0,256.615
Quantum-Chemistry,pyscf,2070,0,0,256.615
Quantum-Chemistry,pyscf,2160,0,0,256.615
Quantum-Chemistry,pyscf,2250,0,0,256.615
Quantum-Chemistry,QCFractal,0,0,0,0.001
Quantum-Chemistry,QCFractal,90,0.310270381,3.208491827,97.27
Quantum-Chemistry,QCFractal,180,0,0.206216923,98.634
Quantum-Chemistry,QCFractal,270,0,0.209021671,100.181
Quantum-Chemistry,QCFractal,360,0.057004664,0.230609777,104.202
Quantum-Chemistry,QCFractal,450,0.005652858,0.262292611,106.141
Quantum-Chemistry,QCFractal,540,0.01362237,0.398318091,110.113
Quantum-Chemistry,QCFractal,630,0.021291885,0.311127671,112.719
Quantum-Chemistry,QCFractal,720,0.030445004,0.62285405,118.246
Quantum-Chemistry,QCFractal,810,0.039222736,0.61849352,122.378
Quantum-Chemistry,QCFractal,900,0.071542473,0.700555963,139.218
Quantum-Chemistry,QCFractal,990,0.069017747,0.708182104,139.964
Quantum-Chemistry,QCFractal,1080,0.068878479,0.714453785,140.247
Quantum-Chemistry,mpqc,0,0,0,0.001
Quantum-Chemistry,mpqc,90,0,0,0.001
Quantum-Chemistry,mpqc,180,0,0,0.001
Quantum-Chemistry,mpqc,270,0,0,0.001
Quantum-Chemistry,mpqc,360,0,0,0.001
Quantum-Chemistry,mpqc,450,0,0,0.001
Quantum-Chemistry,mpqc,540,0,0,0.001
Quantum-Chemistry,mpqc,630,0.399120777,19.35909301,8.644
Quantum-Chemistry,mpqc,720,0,2.636023517,9.355
Quantum-Chemistry,mpqc,810,0,0.317724016,9.631
Quantum-Chemistry,mpqc,900,0,0,9.631
Quantum-Chemistry,mpqc,990,0,0,9.631
Quantum-Chemistry,mpqc,1080,0,0,9.631
Quantum-Chemistry,mpqc,1170,0,0,9.631
Quantum-Chemistry,mpqc,1260,0,0,9.631
Quantum-Chemistry,mpqc,1350,0,0,9.631
Quantum-Chemistry,mpqc,1440,0,0,9.631
Quantum-Chemistry,mpqc,1530,0,0,9.631
Quantum-Chemistry,mpqc,1620,0,0,9.631
Quantum-Chemistry,mpqc,1710,0,0,9.631
Quantum-Chemistry,mpqc,1800,0,0,9.631
Quantum-Chemistry,mpqc,1890,0,0,9.631
Quantum-Chemistry,mpqc,1980,0,0,9.631
Quantum-Chemistry,mpqc,2070,0,0,9.631
Quantum-Chemistry,mpqc,2160,0,0,9.631
Quantum-Chemistry,mpqc,2250,0,0,9.631
Quantum-Chemistry,mpqc,2340,0,0,9.631
Quantum-Chemistry,mpqc,2430,0,0,9.631
Quantum-Chemistry,mpqc,2520,0,0,9.631
Quantum-Chemistry,mpqc,2610,0,0,9.631
Quantum-Chemistry,mpqc,2700,0,0,9.631
Quantum-Chemistry,mpqc,2790,0,0,9.631
Quantum-Chemistry,mpqc,2880,0,0,9.631
Quantum-Chemistry,mpqc,2970,0,0,9.631
Quantum-Chemistry,mpqc,3060,0,0,9.631
Quantum-Chemistry,mpqc,3150,0,0,9.631
Quantum-Chemistry,mpqc,3240,0,0,9.631
Quantum-Chemistry,mpqc,3330,0,0,9.631
Quantum-Chemistry,mpqc,3420,0,0,9.631
Quantum-Chemistry,mpqc,3510,0,0,9.631
Quantum-Chemistry,mpqc,3600,0,0,9.631
Quantum-Chemistry,mpqc,3690,0,0,9.631
Quantum-Chemistry,mpqc,3780,0,0,9.631
Quantum-Chemistry,mpqc,3870,0,0,9.631
Quantum-Chemistry,mpqc,3960,0,0,9.631
Quantum-Chemistry,mpqc,4050,0,0,9.631
Quantum-Chemistry,mpqc,4140,0,0,9.631
Quantum-Chemistry,mpqc,4230,0,0,9.631
Quantum-Chemistry,mpqc,4320,0,0,9.631
Quantum-Chemistry,mpqc,4410,0,0,9.631
Quantum-Chemistry,mpqc,4500,0,0,9.631
Quantum-Chemistry,mpqc,4590,0,0,9.631
Quantum-Chemistry,mpqc,4680,0,0,9.631
Quantum-Chemistry,mpqc,4770,0,0,9.631
Quantum-Chemistry,mpqc,4860,0,0,9.631
Quantum-Chemistry,mpqc,4950,0,0,9.631
Quantum-Chemistry,mpqc,5040,0,0,9.631
Quantum-Chemistry,mpqc,5130,0,0,9.631
Quantum-Chemistry,mpqc,5220,0,0,9.631
Quantum-Chemistry,mpqc,5310,0,0,9.631
Quantum-Chemistry,mpqc,5400,0,0,9.631
Quantum-Chemistry,mpqc,5490,0,0,9.631
Quantum-Chemistry,mpqc,5580,0,0,9.631
Quantum-Chemistry,mpqc,5670,0,0,9.631
Quantum-Chemistry,mpqc,5760,0,0,9.631
Quantum-Chemistry,mpqc,5850,0,0,9.631
Quantum-Chemistry,mpqc,5940,0,0,9.631
Quantum-Chemistry,mpqc,6030,0,0,9.631
Quantum-Chemistry,mpqc,6120,0,0,9.631
Quantum-Chemistry,mpqc,6210,0,0,9.631
Quantum-Chemistry,mpqc,6300,0,0,9.631
Quantum-Chemistry,mpqc,6390,0,0,9.631
Quantum-Chemistry,mpqc,6480,0,0,9.631
Quantum-Chemistry,mpqc,6570,0.014759421,1.269310243,10.163
Quantum-Chemistry,mpqc,6660,0.27807591,1.290857645,10.249
Quantum-Chemistry,mpqc,6750,0.013882462,1.224433133,10.805
Quantum-Chemistry,mpqc,6840,0.013882462,1.224433133,10.805
Quantum-Chemistry,mpqc,6930,0.013882462,1.224433133,10.805
Quantum-Chemistry,mpqc,7020,0,3.734274994,13.593
Quantum-Chemistry,mpqc,7110,0,3.734274994,13.593
Quantum-Chemistry,mpqc,7200,0,0,13.593
Quantum-Chemistry,mpqc,7290,0,0.313734094,13.674
Quantum-Chemistry,mpqc,7380,0,0.313734094,13.674
Quantum-Chemistry,mpqc,7470,0,0.313734094,13.674
Quantum-Chemistry,mpqc,7560,0,0.313734094,13.674
Quantum-Chemistry,mpqc,7650,0,0.313734094,13.674
Quantum-Chemistry,mpqc,7740,0,0.010945709,13.704
Quantum-Chemistry,mpqc,7830,0,0.074095598,13.766
Quantum-Chemistry,mpqc,7920,0,0.074095598,13.766
Quantum-Chemistry,mpqc,8010,0,0.074095598,13.766
Quantum-Chemistry,mpqc,8100,0,0.074095598,13.766
Quantum-Chemistry,mpqc,8190,0,0.074095598,13.766
Quantum-Chemistry,mpqc,8280,0,0.074095598,13.766
Cryptography,pqm4,0,0,0,0.001
Cryptography,pqm4,90,0,18.42391304,0.184
Cryptography,pqm4,180,0,9.237057221,0.367
Cryptography,pqm4,270,0,9.715909091,0.352
Cryptography,pqm4,360,0,0,0.352
Cryptography,pqm4,450,0,0,0.352
Cryptography,pqm4,540,0,0,0.352
Cryptography,pqm4,630,0,0,0.352
Cryptography,pqm4,720,0,0,0.352
Cryptography,QRL,0,0,0,0.001
Cryptography,QRL,90,0.602924684,7.367006806,90.061
Cryptography,QRL,180,0.02608242,0.682381325,92.016
Cryptography,QRL,270,0.106167358,0.657915903,93.249
Cryptography,QRL,360,0.019484674,0.685453382,103.158
Cryptography,QRL,450,0.107840996,0.325980124,109.884
Cryptography,QRL,540,0.112474523,0.658995026,119.227
Cryptography,QRL,630,0.107023465,0.909819704,124.739
Cryptography,QRL,720,0.105786146,1.077116912,126.198
Cryptography,QRL,810,0.105661393,1.096741513,126.347
Cryptography,QRL,900,0.105620431,1.115066932,126.396
Cryptography,QRL,990,0.105617924,1.115040467,126.399
Cryptography,QRL,1080,0.102505182,1.223303596,133.164
Cryptography,QRL,1170,0.100153794,1.238080948,133.295
Cryptography,codecrypt,0,0,0,0.001
Cryptography,codecrypt,90,0,0,0.001
Cryptography,codecrypt,180,0,0,0.001
Cryptography,codecrypt,270,0,0,0.001
Cryptography,codecrypt,360,0,0,0.001
Cryptography,codecrypt,450,0,0,0.001
Cryptography,codecrypt,540,0,0,0.001
Cryptography,codecrypt,630,0,0,0.001
Cryptography,codecrypt,720,0,0,0.001
Cryptography,codecrypt,810,0,0,0.001
Cryptography,codecrypt,900,0,0,0.001
Cryptography,codecrypt,990,0,0,0.001
Cryptography,codecrypt,1080,0,0,0.001
Cryptography,codecrypt,1170,0,0,0.001
Cryptography,codecrypt,1260,0,0,0.001
Cryptography,codecrypt,1350,0,0,0.001
Cryptography,codecrypt,1440,0,0,0.001
Cryptography,codecrypt,1530,0,0,0.001
Cryptography,codecrypt,1620,0,0,0.001
Cryptography,quantum,0,0,0,0.001
Cryptography,quantum,90,0,0,0.001
Cryptography,quantum,180,0,0,0.001
Cryptography,quantum,270,0,0,0.001
Cryptography,quantum,360,0,0,0.001
Cryptography,quantum,450,0,0,0.001
Cryptography,quantum,540,0,0,0.001
Cryptography,quantum,630,0,0,0.001
Cryptography,quantum,720,0,0,0.001
Cryptography,quantum,810,0,0,0.001
Cryptography,quantum,900,0,0,0.001
Experimentation,pyEPR,0,0,0,0.001
Experimentation,pyEPR,90,0.442291491,10.32434709,2.374
Experimentation,pyEPR,180,0.219895288,5.132984293,4.775
Experimentation,pyEPR,270,0.259166827,5.534651565,5.209
Experimentation,pyEPR,360,0.298049133,6.123554913,5.536
Experimentation,pyEPR,450,0.261075949,6.958860759,6.32
Experimentation,pyEPR,540,0.123800384,4.508637236,10.42
Experimentation,pyEPR,630,0.134730539,4.558383234,10.688
Experimentation,pyEPR,720,0.134078212,4.55027933,10.74
Experimentation,QGL,0,2.01793722,40.29147982,0.446
Experimentation,QGL,90,5.189365725,18.8489085,52.359
Experimentation,QGL,180,0.063448556,2.348611746,59.103
Experimentation,QGL,270,0,0,59.103
Experimentation,QGL,360,0,0,59.103
Experimentation,QGL,450,0,0,59.103
Experimentation,QGL,540,0,0,59.103
Experimentation,QGL,630,0,0,59.103
Experimentation,QGL,720,0,0,59.103
Experimentation,QGL,810,0,0,59.103
Experimentation,QGL,900,0.005013453,0.888885175,59.839
Experimentation,QGL,990,0.005012364,0.888190871,59.852
Experimentation,QGL,1080,0.457269839,1.323453467,63.901
Experimentation,QGL,1170,0.477752844,1.566509324,64.615
Experimentation,QGL,1260,0.443133352,1.508103497,70.34
Experimentation,QGL,1350,0.436291869,1.535629803,71.443
Experimentation,QGL,1440,0.427570388,1.518525253,71.497
Experimentation,QGL,1530,0.483386626,1.47768664,71.93
Experimentation,QGL,1620,0.50435814,1.516384399,72.508
Experimentation,QGL,1710,0.508089188,1.526748064,72.566
Experimentation,QGL,1800,0.039229181,1.211149346,72.65
Experimentation,QGL,1890,0,0,72.65
Experimentation,QGL,1980,0,0,72.65
Experimentation,QGL,2070,0,0,72.65
Experimentation,QGL,2160,0,0,72.65
Experimentation,QGL,2250,0,0,72.65
Experimentation,QGL,2340,0,0,72.65
Experimentation,QGL,2430,0,0,72.65
Experimentation,quantum-shell,0,0,7.5,0.004
Experimentation,quantum-shell,90,0,0,0.004
Experimentation,quantum-shell,180,0,0,0.004
Experimentation,PyQLab,0,0,0,0.001
Experimentation,PyQLab,90,2.822098175,18.63125485,39.949
Experimentation,PyQLab,180,0.007224564,0.987597833,41.525
Experimentation,PyQLab,270,0.03598503,1.162316476,41.684
Experimentation,PyQLab,360,0.351788835,1.851374966,43.492
Experimentation,PyQLab,450,0.020478282,0.696944185,43.949
Experimentation,PyQLab,540,0,0,43.949
Experimentation,PyQLab,630,0,0,43.949
Experimentation,PyQLab,720,0,0,43.949
Experimentation,PyQLab,810,0,0,43.949
Experimentation,PyQLab,900,0.213184651,1.936372581,45.735
Experimentation,PyQLab,990,0.212793819,1.961631638,45.819
Experimentation,PyQLab,1080,0.263603228,2.193439209,46.092
Experimentation,PyQLab,1170,0.273470176,2.297149476,46.623
Experimentation,PyQLab,1260,0.575042298,2.345355507,48.466
Experimentation,PyQLab,1350,0.603625452,2.414501809,48.656
Experimentation,PyQLab,1440,0.046191747,0.566618764,48.71
Experimentation,PyQLab,1530,0.046101834,0.572277431,48.805
Experimentation,PyQLab,1620,0.058341863,0.493756397,48.85
Experimentation,PyQLab,1710,0.06187511,0.47378656,50.909
Experimentation,Qlab,0,0,0,0.001
Experimentation,Qlab,90,23.75100617,12.08478669,11.181
Experimentation,Qlab,180,8.884325804,3.759411362,17.532
Experimentation,Qlab,270,6.316814542,1.535381952,18.484
Experimentation,Qlab,360,6.316814542,1.535381952,18.484
Experimentation,Qlab,450,6.048674624,1.69431096,19.353
Experimentation,Qlab,540,0,0.796786244,19.541
Experimentation,Qlab,630,0,0.821854202,19.383
Experimentation,Qlab,720,0.092821782,0.83384901,19.392
Experimentation,Qlab,810,0.107974703,0.785130341,19.449
Experimentation,Qlab,900,0.107974703,0.785130341,19.449
Experimentation,Qlab,990,0.767773967,0.781593899,19.537
Experimentation,Qlab,1080,0.107488355,0.781593899,19.537
Experimentation,Qlab,1170,0.764915859,0.810810811,19.61
Experimentation,Qlab,1260,0.764915859,0.810810811,19.61
Experimentation,Qlab,1350,0.764915859,0.810810811,19.61
Experimentation,Qlab,1440,0.764915859,0.810810811,19.61
Experimentation,Qlab,1530,1.062753036,0.378036437,19.76
Experimentation,Qlab,1620,1.195520581,0.376815981,19.824
Experimentation,Qlab,1710,1.20278234,0.368080379,20.702
Experimentation,Qlab,1800,1.202608066,0.368027047,20.705
Experimentation,Qlab,1890,0,0.368044822,20.704
Experimentation,Qlab,1980,0,0.382257831,20.719
Experimentation,Qlab,2070,0,0.515275439,20.785
Experimentation,Qlab,2160,0,0.515275439,20.785
Experimentation,Qlab,2250,0,0.515275439,20.785
Experimentation,Qlab,2340,0.678308558,0.359359215,20.787
Experimentation,artiq,0,0,9.642857143,0.028
Experimentation,artiq,90,1.033119149,8.869455385,254.143
Experimentation,artiq,180,0,0,254.143
Experimentation,artiq,270,0,0,254.143
Experimentation,artiq,360,0,0,254.143
Experimentation,artiq,450,0,0,254.143
Experimentation,artiq,540,0,0,254.143
Experimentation,artiq,630,0,0,254.143
Experimentation,artiq,720,0,0,254.143
Experimentation,artiq,810,0,0,254.143
Experimentation,artiq,900,0.124240956,0.562744689,282.757
Experimentation,artiq,990,0.124998251,0.597913547,285.844
Experimentation,artiq,1080,0.127392065,0.615347315,288.715
Experimentation,artiq,1170,0.130048429,1.177746582,291.353
Experimentation,artiq,1260,0.129644837,1.269246561,292.26
Experimentation,artiq,1350,0.12649155,1.277938178,297.174
Experimentation,artiq,1440,0.129808123,1.316383675,301.599
Experimentation,artiq,1530,0.000994434,0.793260386,301.679
Experimentation,artiq,1620,0,0,301.679
Experimentation,artiq,1710,0,0,301.679
Experimentation,artiq,1800,0,0,301.679
Experimentation,artiq,1890,0,0,301.679
Experimentation,artiq,1980,0,0,301.679
Experimentation,artiq,2070,0,0,301.679
Experimentation,artiq,2160,0,0,301.679
Experimentation,artiq,2250,0,0,301.679
Experimentation,pyrpl,0,0,0,0.001
Experimentation,pyrpl,90,0.709604413,3.63902117,63.627
Experimentation,pyrpl,180,0.145402879,1.395867637,75.308
Experimentation,pyrpl,270,7.212673694,1.429747096,94.779
Experimentation,pyrpl,360,1.43446126,0.613605511,99.445
Experimentation,pyrpl,450,0.117626353,0.67613153,102.273
Experimentation,pyrpl,540,0.159122509,0.581131881,116.514
Experimentation,pyrpl,630,0.159108853,0.566664378,116.524
Experimentation,pyrpl,720,0.159096565,0.566620614,116.533
Experimentation,pyrpl,810,0.159096565,0.566620614,116.533
Experimentation,pyrpl,900,0.159096565,0.566620614,116.533
Experimentation,pyrpl,990,0.1590952,0.566615752,116.534
Experimentation,qupulse,0,0,0,0.001
Experimentation,qupulse,90,0.792295834,3.518577112,148.543
Experimentation,qupulse,180,0.14270091,0.514358287,170.076
Experimentation,qupulse,270,0.073978919,0.185635473,174.374
Experimentation,qupulse,360,0.073978919,0.185635473,174.374
Experimentation,qupulse,450,0.076179064,0.180433108,175.245
Experimentation,qupulse,540,0.09457433,0.170574603,176.052
Experimentation,qupulse,630,0.04643231,0.249214872,177.678
Experimentation,qupulse,720,0.040162659,0.245828941,179.271
Experimentation,qupulse,810,0.015029391,0.185863466,179.648
Experimentation,qupulse,900,0.021542201,0.184600088,181.04
Experimentation,qupulse,990,0.026358999,0.18846684,182.101
Experimentation,qupulse,1080,0.042953502,0.207908017,183.687
Experimentation,qupulse,1170,0.052350245,0.278900444,199.426
Experimentation,qupulse,1260,0.061356143,0.269938357,209.27
Experimentation,qupulse,1350,0.06112452,0.275488782,210.063
Experimentation,qupulse,1440,0.061017626,0.280424462,210.431
Experimentation,qupulse,1530,0.060713239,0.289239004,211.486
Experimentation,qupulse,1620,0.066233858,0.313731924,213.335
Experimentation,qupulse,1710,0.107433745,0.277036561,214.737
Experimentation,qupulse,1800,0.107334276,0.278873711,214.936
Experimentation,QuantumInformation.jl,0,0,0,0.001
Experimentation,QuantumInformation.jl,90,0,0,0.001
Experimentation,QuantumInformation.jl,180,0,0,0.001
Experimentation,QuantumInformation.jl,270,0,0,0.001
Experimentation,QuantumInformation.jl,360,0,0,0.001
Experimentation,QuantumInformation.jl,450,0,0,0.001
Experimentation,QuantumInformation.jl,540,0,0,0.001
Experimentation,QuantumInformation.jl,630,0,0,0.001
Experimentation,QuantumInformation.jl,720,0,0,0.001
Experimentation,QuantumInformation.jl,810,0,0,0.001
Experimentation,QuantumInformation.jl,900,0,0,0.001
Experimentation,QuantumInformation.jl,990,0,0,0.001
Experimentation,QuantumInformation.jl,1080,0,0,0.001
Experimentation,QuantumInformation.jl,1170,0,0,0.001
Experimentation,QuantumInformation.jl,1260,0,0,0.001
Quantum Algorithsm,EDLib,0,0,0,0.001
Quantum Algorithsm,EDLib,90,0,0,0.001
Quantum Algorithsm,EDLib,180,0.810810811,4.054054054,0.037
