Category,Project,Snapshots,TDR_Bugs,TDR_Smells,KLOC
Quantum Algorithsm,EDLib,270,0.612244898,11.63265306,0.049
Quantum Algorithsm,EDLib,360,0.361445783,8.674698795,0.083
Quantum Algorithsm,EDLib,450,0.173410405,5.028901734,0.173
Quantum Algorithsm,EDLib,540,0.173410405,5.028901734,0.173
Quantum Algorithsm,EDLib,630,0.131578947,7.105263158,0.228
Quantum Algorithsm,EDLib,720,0.131578947,7.105263158,0.228
Quantum Algorithsm,krotov,0,0,6.180257511,0.233
Quantum Algorithsm,krotov,90,0.012200081,5.441236275,2.459
Quantum Algorithsm,krotov,180,0.00442217,5.178360849,6.784
Quantum Algorithsm,krotov,270,0.004385965,5.144736842,6.84
Quantum Algorithsm,krotov,360,0.004060639,5.108283703,7.388
Quantum Algorithsm,krotov,450,0.003780242,5.016381048,7.936
Quantum Algorithsm,krotov,540,0.00356803,5.123691722,8.408
Quantum Algorithsm,netket,0,0,0,0.001
Quantum Algorithsm,netket,90,0,7.01754386,0.171
Quantum Algorithsm,netket,180,0,3.916449086,0.383
Quantum Algorithsm,netket,270,0.34562212,4.735023041,1.736
Quantum Algorithsm,netket,360,0.618301731,3.932399011,2.426
Quantum Algorithsm,netket,450,0.31779661,4.586864407,2.832
Quantum Algorithsm,netket,540,0.263311878,4.520187244,3.418
Quantum Algorithsm,netket,630,0.150715901,3.617181613,3.981
Quantum Algorithsm,netket,720,0.253998119,4.188146754,5.315
Quantum Algorithsm,qrefine,0,0,0,0.001
Quantum Algorithsm,qrefine,90,2.668909825,12.75100942,37.15
Quantum Algorithsm,qrefine,180,0.0967785,2.516908428,44.948
Quantum Algorithsm,qrefine,270,0.160569817,2.790209358,48.577
Quantum Algorithsm,qrefine,360,0.164450735,2.916459027,50.167
Quantum Algorithsm,qrefine,450,0.183375511,3.154759587,51.37
Quantum Algorithsm,qrefine,540,0.261209773,3.230601051,52.142
Quantum Algorithsm,qrefine,630,0.872464573,3.434287302,53.985
Quantum Algorithsm,qrefine,720,0.870996375,3.448479917,54.076
Quantum Algorithsm,qrefine,810,0.847958618,3.022723074,54.13
Quantum Algorithsm,qrefine,900,0.874361292,3.429931195,54.211
Quantum Algorithsm,qrefine,990,0.87392603,3.439839227,54.238
Quantum Algorithsm,grove,0,0,0,0.001
Quantum Algorithsm,grove,90,0,8.92382104,0.827
Quantum Algorithsm,grove,180,0,4.769503546,1.692
Quantum Algorithsm,grove,270,0.370828183,2.768850433,2.427
Quantum Algorithsm,grove,360,0.227617602,2.458270106,3.954
Quantum Algorithsm,grove,450,0.206753963,2.439696761,4.353
Quantum Algorithsm,grove,540,0.195439739,2.286644951,4.605
Quantum Algorithsm,grove,630,0.194426442,2.320155541,4.629
Quantum Algorithsm,factoring,0,0,0,0.001
Quantum Algorithsm,factoring,90,10.81081081,1.081081081,0.111
Quantum Algorithsm,factoring,180,5.263157895,1.315789474,0.228
Quantum Algorithsm,factoring,270,5,1.25,0.24
Quantum Algorithsm,factoring,360,4.958677686,1.239669421,0.242
Quantum Algorithsm,factoring,450,4.958677686,1.239669421,0.242
Quantum Algorithsm,factoring,540,3.883495146,9.708737864,0.309
Quantum Algorithsm,factoring,630,3.883495146,9.708737864,0.309
Quantum Algorithsm,qiskit-aqua,0,0,0,0.001
Quantum Algorithsm,qiskit-aqua,90,0.200445434,7.162069556,11.674
Quantum Algorithsm,qiskit-aqua,180,0.054631715,3.939234198,20.867
Quantum Algorithsm,qiskit-aqua,270,0.027566773,3.11045087,32.648
Quantum Algorithsm,qiskit-aqua,360,0.003583288,2.886696448,41.861
Quantum Algorithsm,qiskit-aqua,450,0.037701975,3.521903052,55.7
Quantum Algorithsm,qiskit-aqua,540,0.035118231,2.874176394,59.798
Quantum Algorithsm,qiskit-aqua,630,0.035780004,2.621652014,58.692
Quantum Algorithsm,qiskit-aqua,720,0.062614582,2.543082781,70.91
Quantum Algorithsm,qiskit-aqua,810,0.097048785,2.43732266,72.953
Quantum Algorithsm,FermiLib,0,0,0,0.001
Quantum Algorithsm,FermiLib,90,0.247641509,5.129716981,5.088
Quantum Algorithsm,thewalrus,0,0,0,0.001
Quantum Algorithsm,thewalrus,90,3.836389281,2.313117066,2.127
Quantum Algorithsm,thewalrus,180,1.687344913,2.289081886,4.836
Quantum Algorithsm,thewalrus,270,1.240498632,2.745515354,6.578
Quantum Algorithsm,thewalrus,360,1.150810137,2.64644786,7.221
Quantum Algorithsm,thewalrus,450,1.017071411,3.79778793,8.318
Quantum Algorithsm,thewalrus,540,0.85986216,2.855267476,9.141
Quantum Algorithsm,thewalrus,630,1.048746064,2.79122788,9.211
Quantum Algorithsm,OpenFermion,0,1.732724326,5.551790187,6.787
Quantum Algorithsm,OpenFermion,90,0.371643121,4.205803742,47.142
Quantum Algorithsm,OpenFermion,180,0.05859048,1.032308465,53.763
Quantum Algorithsm,OpenFermion,270,0.092586061,1.097806151,56.704
Quantum Algorithsm,OpenFermion,360,0.090556274,1.108926261,57.975
Quantum Algorithsm,OpenFermion,450,0.094621089,1.134941608,58.655
Quantum Algorithsm,OpenFermion,540,0.094305959,1.132181271,58.851
Quantum Algorithsm,OpenFermion,630,0.103702954,1.153379199,59.304
Quantum Algorithsm,OpenFermion,720,0.103232954,1.180884278,59.574
Quantum Algorithsm,OpenFermion,810,0.10322429,1.184813441,59.579
Quantum Algorithsm,OpenFermion,900,0.083473587,0.912101634,73.676
Quantum Algorithsm,OpenFermion,990,0.008937043,0.886422314,90.634
Quantum Annealing,sqaod,0,0,0,0.001
Quantum Annealing,sqaod,90,1.242236025,26.4389234,1.449
Quantum Annealing,sqaod,180,0.507506872,10.77183337,4.729
Quantum Annealing,sqaod,270,1.050992604,11.09964967,5.138
Quantum Annealing,sqaod,360,0.908173562,11.24117053,5.946
Quantum Annealing,dwavebinarycsp,0,0,0,0.001
Quantum Annealing,dwavebinarycsp,90,5.660377358,2.122641509,0.212
Quantum Annealing,dwavebinarycsp,180,1.361161525,5.744101633,1.102
Quantum Annealing,dwavebinarycsp,270,0.746268657,3.373134328,2.01
Quantum Annealing,dwavebinarycsp,360,0.744416873,3.364764268,2.015
Quantum Annealing,dwavebinarycsp,450,1.015473888,3.423597679,2.068
Quantum Annealing,dwavebinarycsp,540,1.014983084,3.421942968,2.069
Quantum Annealing,dwavebinarycsp,630,1.017935046,3.431895298,2.063
Quantum Annealing,dwavebinarycsp,720,1.054216867,3.403614458,1.992
Quantum Annealing,qbsolv,0,0,8.21656051,0.157
Quantum Annealing,qbsolv,90,35.4028436,6.650868878,1.899
Quantum Annealing,qbsolv,180,1.501547988,1.00619195,1.938
Quantum Annealing,qbsolv,270,1.460843373,0.978915663,1.992
Quantum Annealing,qbsolv,360,1.377188831,1.235210601,2.113
Quantum Annealing,qbsolv,450,1.337931034,1.172413793,2.175
Quantum Annealing,qbsolv,540,1.267973856,1.254901961,2.295
Quantum Annealing,qbsolv,630,1.267421603,1.254355401,2.296
Quantum Annealing,qbsolv,720,1.240409207,1.41943734,2.346
Quantum Annealing,qbsolv,810,1.477272727,1.527777778,2.376
Quantum Annealing,qbsolv,900,1.477272727,1.527777778,2.376
Quantum Annealing,qbsolv,990,1.477272727,1.527777778,2.376
Quantum Annealing,qbsolv,1080,1.479140329,1.529709229,2.373
Quantum Annealing,dwave-system,0,0,15.94029851,1.34
Quantum Annealing,dwave-system,90,0.48,6.9315,20
Quantum Annealing,dwave-system,180,0,1.121626031,21.451
Quantum Annealing,dwave-system,270,0,1.115644997,21.566
Quantum Annealing,dwave-system,360,0,0.012458472,21.672
Quantum Annealing,dwave-system,450,0.079836778,0.227534818,22.546
Quantum Annealing,dwave-system,540,0.051721909,0.199129348,23.201
Quantum Annealing,dwave-system,630,0,1.036845507,23.205
Quantum Annealing,dwave-system,720,0.048159891,0.768150259,24.917
Quantum Annealing,dwave-system,810,0.045875067,0.789051151,26.158
Quantum Annealing,dwave-system,900,0.068055503,0.82120307,26.449
Quantum Annealing,dwave-system,990,0.067350146,0.846366834,26.726
Quantum Annealing,dwave-system,1080,0.06616674,0.876709307,27.204
Quantum Annealing,dwave-system,1170,0.071097823,0.875050133,27.427
Quantum Annealing,dwave-system,1260,0.081046034,0.908796196,27.762
Quantum Annealing,dimod,0,0.319148936,13.08510638,0.094
Quantum Annealing,dimod,90,0.185681865,4.511037755,29.082
Quantum Annealing,dimod,180,0,0.11834519,29.659
Quantum Annealing,dimod,270,0.053940665,0.640095895,33.37
Quantum Annealing,dimod,360,0.044387891,0.698665404,33.793
Quantum Annealing,dimod,450,0.251416021,0.627673101,34.604
Quantum Annealing,dimod,540,0.033762872,0.569748467,35.542
Quantum Annealing,dimod,630,0.031294007,0.829291191,38.346
Quantum Annealing,dimod,720,0.046146747,0.843716351,39.006
Quantum Annealing,dimod,810,0.045798031,0.853369972,39.303
Quantum Annealing,dimod,900,0.045466027,0.901742864,39.59
Quantum Annealing,dimod,990,0.043280675,1.101493183,41.589
Quantum Annealing,dimod,1080,0.042843882,1.067526718,42.013
Quantum Annealing,penaltymodel,0,0,0,0.001
Quantum Annealing,penaltymodel,90,1.864360984,4.604161038,3.701
Quantum Annealing,penaltymodel,180,0.445682451,1.13091922,5.385
Quantum Annealing,penaltymodel,270,0.634668782,1.309004363,7.563
Quantum Annealing,penaltymodel,360,0.633747029,1.307103248,7.574
Quantum Annealing,penaltymodel,450,0.625814863,1.361147327,7.67
Quantum Annealing,penaltymodel,540,0.885864681,1.448196174,7.789
Quantum Annealing,penaltymodel,630,0.885864681,1.448196174,7.789
Quantum Annealing,penaltymodel,720,0.884615385,1.45,7.8
Quantum Annealing,penaltymodel,810,0.873307176,1.439058347,7.901
Quantum Annealing,penaltymodel,900,0.873307176,1.439058347,7.901
Compiler,pyzx,0,0,6.857142857,0.035
Compiler,pyzx,90,0.735200509,12.14513049,3.142
Compiler,pyzx,180,0.273881096,10.3740815,8.982
Compiler,pyzx,270,0.259438937,10.40286859,9.482
Compiler,pyzx,360,0.261699005,9.964128485,12.266
Compiler,pyzx,450,0.229025657,10.14323941,12.706
Compiler,pyzx,540,0.244627343,10.22633745,13.122
Compiler,pyzx,630,0.121999213,8.053915781,15.246
Compiler,pyzx,720,0.174772036,8.379559271,15.792
Compiler,OpenQL,0,0,0,0.001
Compiler,OpenQL,90,5.203570799,24.12609044,73.709
Compiler,OpenQL,180,0,0,73.709
Compiler,OpenQL,270,0,0,73.709
Compiler,OpenQL,360,0,0,73.709
Compiler,OpenQL,450,0,0,73.709
Compiler,OpenQL,540,0,0,73.709
Compiler,OpenQL,630,0,0,73.709
Compiler,OpenQL,720,0,0,73.709
Compiler,OpenQL,810,0,0,73.709
Compiler,OpenQL,900,1.121574893,5.261974081,95.143
Compiler,OpenQL,990,0.915344959,4.297000317,116.579
Compiler,OpenQL,1080,0.909905069,4.303114045,117.243
Compiler,OpenQL,1170,0.534815701,2.290730704,118.639
Compiler,OpenQL,1260,0,0,118.639
Compiler,qsharp-compiler,0,0,0,0.001
Compiler,qsharp-compiler,90,0,0,0.001
Compiler,qsharp-compiler,180,0,0,0.001
Compiler,qsharp-compiler,270,0,0,0.001
Compiler,qsharp-compiler,360,0,0,0.001
Compiler,qsharp-compiler,450,0,0,0.001
Assembly,pyqgl2,0,0,0,0.001
Assembly,pyqgl2,90,2.446900593,14.12011452,15.019
Assembly,pyqgl2,180,0.454052589,5.978584982,22.134
Assembly,pyqgl2,270,0.493421053,8.117647059,25.84
Assembly,pyqgl2,360,0.845864662,7.739175525,30.856
Assembly,pyqgl2,450,0.844359613,7.751609459,30.911
Assembly,pyqgl2,540,0.799138008,6.232378558,33.411
Assembly,pyqgl2,630,0.80615942,5.953804348,33.12
Assembly,pyqgl2,720,0.80615942,5.395833333,33.12
Assembly,pyqgl2,810,0,0,33.12
Assembly,pyqgl2,900,0.877192982,5.578947368,33.345
Assembly,blackbird,0,0,0,0.001
Assembly,blackbird,90,1.88547486,3.107541899,4.296
Assembly,blackbird,180,0.743665075,2.219977965,10.892
Assembly,blackbird,270,0.717194971,2.326899239,11.294
Assembly,blackbird,360,0.721475016,2.209851251,11.227
Assembly,blackbird,450,0.686091818,2.256479756,11.806
Assembly,qubiter,0,1.131008483,8.08671065,1.061
Assembly,qubiter,90,1.215655268,1.722672465,60.708
Assembly,qubiter,180,0.054188082,0.144829964,60.899
Assembly,qubiter,270,0.08262856,0.237192573,61.722
Assembly,qubiter,360,0.555423801,0.432101693,63.249
Assembly,qubiter,450,0.543496602,0.490573563,65.189
Assembly,qubiter,540,0.57238395,0.604611753,66.092
Assembly,qubiter,630,0.601489145,0.653519526,66.884
Assembly,qubiter,720,0.686475561,0.781634971,67.781
Assembly,qubiter,810,0.838178433,1.001002434,69.83
Assembly,qubiter,900,0.549737608,0.746707423,128.243
Assembly,qmasm,0,0,0,0.001
Assembly,qmasm,90,0.429845044,5.957333899,18.844
Assembly,qmasm,180,0,0.533937975,20.508
Assembly,qmasm,270,0.043254674,0.59114721,20.807
Assembly,qmasm,360,0.042281312,0.480597576,21.286
Assembly,qmasm,450,0.056011949,0.568521285,21.424
Assembly,qmasm,540,0.056011949,0.568521285,21.424
Assembly,qmasm,630,0.054068667,0.731278724,22.194
Assembly,qmasm,720,0.04031355,0.776707727,22.325
Assembly,qmasm,810,0.039865344,0.838501063,22.576
Assembly,qmasm,900,0.039342542,0.95602378,22.876
Assembly,qmasm,990,0.034638033,0.803602355,25.983
Assembly,qmasm,1080,0.118752024,1.115189463,27.789
Assembly,qmasm,1170,0.086191417,1.152810199,27.845
Full-stack Library,qiskit-terra,0,0,19.54545455,0.132
Full-stack Library,qiskit-terra,90,0.415861741,6.755577932,182.729
Full-stack Library,qiskit-terra,180,0.032806124,0.322300163,187.465
Full-stack Library,qiskit-terra,270,0.02609342,0.367680005,189.703
Full-stack Library,qiskit-terra,360,0.00156029,0.465590414,192.272
Full-stack Library,qiskit-terra,450,0.001516193,0.520357417,197.864
Full-stack Library,qiskit-terra,540,0.017884022,0.44739862,201.297
Full-stack Library,qiskit-terra,630,0.008431663,0.573638906,209.923
Full-stack Library,qiskit-terra,720,0.031933061,0.581459387,216.077
Full-stack Library,qiskit-terra,810,0.011157191,0.646727873,231.241
Full-stack Library,qiskit-terra,900,0.054894087,0.707015515,236.091
Full-stack Library,qiskit-terra,990,0.054031068,0.766065488,239.862
Full-stack Library,qiskit-terra,1080,0.087792137,0.853615279,248.086
Full-stack Library,qiskit-terra,1170,0.057540815,1.156524717,262.77
Full-stack Library,qiskit-terra,1260,0.045710411,1.171706485,268.429
Full-stack Library,QuantumLibraries,0,0,0,0.001
Full-stack Library,QuantumLibraries,90,0.050675676,5.878378378,0.592
Full-stack Library,QuantumLibraries,180,0.046583851,4.00621118,0.644
Full-stack Library,QuantumLibraries,270,0.046583851,3.726708075,0.644
Full-stack Library,QuantumLibraries,360,0,3.726708075,0.644
Full-stack Library,QuantumLibraries,450,0,1.891891892,0.999
Full-stack Library,QuantumLibraries,540,0,2.692998205,1.114
Full-stack Library,QuantumLibraries,630,0,0.215439856,1.114
Full-stack Library,QuantumLibraries,720,0,0.215439856,1.114
Full-stack Library,QuantumLibraries,810,0,0.215439856,1.114
Full-stack Library,QuantumLibraries,900,0,0.934256055,1.156
Full-stack Library,Quantum,0,0,0,0.001
Full-stack Library,Quantum,90,0.026269702,3.520140105,1.142
Full-stack Library,Quantum,180,0.025125628,2.16080402,1.194
Full-stack Library,Quantum,270,0.025125628,2.010050251,1.194
Full-stack Library,Quantum,360,0.01921845,0,1.561
Full-stack Library,Quantum,450,0.01921845,0,1.561
Full-stack Library,Quantum,540,0.017793594,0.782918149,1.686
Full-stack Library,Quantum,630,0.013636364,0.6,2.2
Full-stack Library,Quantum,720,0.012674271,1.698352345,2.367
Full-stack Library,Quantum,810,0.012674271,1.698352345,2.367
Full-stack Library,Quantum,900,0.012674271,0.684410646,2.367
Simulator,nuSQuIDS,0,0,0,0.001
Simulator,nuSQuIDS,90,0.390625,16.64772727,4.224
Simulator,nuSQuIDS,180,0.058904379,2.739053603,5.093
Simulator,nuSQuIDS,270,0.029452189,1.254663263,5.093
Simulator,nuSQuIDS,360,0.029423303,1.165162809,5.098
Simulator,nuSQuIDS,450,0.029423303,1.165162809,5.098
Simulator,nuSQuIDS,540,0.029423303,1.165162809,5.098
Simulator,nuSQuIDS,630,0.029423303,1.165162809,5.098
Simulator,nuSQuIDS,720,0.029423303,1.165162809,5.098
Simulator,nuSQuIDS,810,0.029423303,1.165162809,5.098
Simulator,nuSQuIDS,900,0.029423303,1.106316202,5.098
Simulator,nuSQuIDS,990,0.029354207,1.250489237,5.11
Simulator,nuSQuIDS,1080,0.029354207,1.250489237,5.11
Simulator,nuSQuIDS,1170,0.029354207,1.250489237,5.11
Simulator,nuSQuIDS,1260,0.029354207,1.1037182,5.11
Simulator,nuSQuIDS,1350,0.029354207,1.1037182,5.11
Simulator,nuSQuIDS,1440,0.02750275,1.386138614,5.454
Simulator,nuSQuIDS,1530,0.02750275,1.386138614,5.454
Simulator,nuSQuIDS,1620,0.024740228,1.246907472,6.063
Simulator,nuSQuIDS,1710,0.024740228,1.246907472,6.063
Simulator,nuSQuIDS,1800,0.024740228,1.246907472,6.063
Simulator,qpp,0,0,0,0.001
Simulator,qpp,90,6.387938618,26.25623106,40.924
Simulator,qpp,180,0,0,40.924
Simulator,qpp,270,0,0,40.924
Simulator,qpp,360,0,0,40.924
Simulator,qpp,450,0,0,40.924
Simulator,qpp,540,0,0,40.924
Simulator,qpp,630,0,0,40.924
Simulator,qpp,720,0,0,40.924
Simulator,qpp,810,0,0,40.924
Simulator,qpp,900,3.194008333,13.12827593,81.847
Simulator,qpp,990,0,0,81.847
Simulator,qpp,1080,0,0,81.847
Simulator,qpp,1170,0,0,81.847
Simulator,qpp,1260,0,0,81.847
Simulator,qpp,1350,0,0,81.847
Simulator,qpp,1440,0,0,81.847
Simulator,qpp,1530,0,0,81.847
Simulator,qpp,1620,0,0,81.847
Simulator,qpp,1710,0,0,81.847
Simulator,qpp,1800,0,0,81.847
ToolKit,QPanda-2,0,0,0,0.001
ToolKit,QPanda-2,90,0,0,0.001
ToolKit,QPanda-2,180,20.03395586,16.31578947,1.767
ToolKit,QPanda-2,270,14.21383648,10.57861635,2.385
ToolKit,QPanda-2,360,11.30653266,9.108040201,2.388
ToolKit,QPanda-2,450,17.57912746,10.84687767,3.507
ToolKit,QPanda-2,540,17.6997441,11.02928632,3.517
ToolKit,QPanda-2,630,18.07485115,11.1256025,3.527
ToolKit,QPanda-2,720,18.07485115,11.1256025,3.527
ToolKit,quantumrandom,0,0,0,0.001
ToolKit,quantumrandom,90,0,15,0.25
ToolKit,quantumrandom,180,0,7.396449704,0.507
ToolKit,quantumrandom,270,0,5.255474453,0.685
ToolKit,quantumrandom,360,0,5.088195387,0.737
ToolKit,qiskit-ignis,0,0,0,0.001
ToolKit,qiskit-ignis,90,0,9.527410208,0.529
ToolKit,qiskit-ignis,180,0,6.052009456,1.269
ToolKit,qiskit-ignis,270,0.073010465,5.154538817,4.109
ToolKit,qiskit-ignis,360,0.053628888,6.7572399,5.594
ToolKit,qiskit-ignis,450,0.045065345,7.003154574,6.657
ToolKit,qiskit-ignis,540,0.036010083,6.20453727,8.331
ToolKit,qiskit-ignis,630,0.032797639,6.267628731,9.147
ToolKit,qiskit-ignis,720,0,6.314501326,9.806
ToolKit,QUBEKit,0,0,7.1875,0.096
ToolKit,QUBEKit,90,0.087719298,13.3245614,3.42
ToolKit,QUBEKit,180,0.331701153,3.416521876,6.331
ToolKit,QUBEKit,270,1.447207501,2.45413779,7.359
ToolKit,QUBEKit,360,0.218242865,2.222719642,8.935
ToolKit,QUBEKit,450,0.145005371,2.40386681,9.31
ToolKit,QUBEKit,540,0.143038779,2.447552448,9.438
ToolKit,QUBEKit,630,0.138418948,2.470009228,9.753
ToolKit,pennylane,0,0,3.050847458,0.059
ToolKit,pennylane,90,0,2.698689956,1.145
ToolKit,pennylane,180,1.210219632,3.79650381,6.693
ToolKit,pennylane,270,0.947998669,3.565805522,9.019
ToolKit,pennylane,360,0.784736546,4.027751734,10.666
ToolKit,pennylane,450,0.675654613,4.427992519,12.832
ToolKit,pennylane,540,0.57437408,3.635861561,16.296
ToolKit,pennylane,630,0.407626805,3.596445761,27.01
ToolKit,pennylane,720,0.323393286,3.065205929,34.138
ToolKit,pennylane,810,0.360698474,3.073016158,44.497
ToolKit,forest-benchmarking,0,0.242091672,6.236281472,3.098
ToolKit,forest-benchmarking,90,0.110497238,3.756906077,8.145
ToolKit,forest-benchmarking,180,0.042680324,2.311139565,14.058
ToolKit,forest-benchmarking,270,0.020661157,2.446280992,14.52
ToolKit,forest-benchmarking,360,0.020661157,2.446280992,14.52
ToolKit,aiida-quantumespresso,0,0.292821159,12.2418136,6.352
ToolKit,aiida-quantumespresso,90,0.075878511,6.931066653,48.235
ToolKit,aiida-quantumespresso,180,0.116558429,2.089605466,53.278
ToolKit,aiida-quantumespresso,270,0.302201219,2.652655142,56.287
ToolKit,aiida-quantumespresso,360,0.244125832,3.093317364,56.774
ToolKit,aiida-quantumespresso,450,0.248484954,3.05683377,57.589
ToolKit,aiida-quantumespresso,540,0.218497764,3.062567477,58.353
ToolKit,aiida-quantumespresso,630,0.234560264,2.987421384,58.194
ToolKit,aiida-quantumespresso,720,0.074466325,1.544928016,60.43
ToolKit,aiida-quantumespresso,810,0.028271659,1.282119746,63.668
ToolKit,aiida-quantumespresso,900,0.004700426,1.286976686,63.824
ToolKit,aiida-quantumespresso,990,0.009866344,1.131077668,76.016
ToolKit,aiida-quantumespresso,1080,0.009546965,1.125778078,78.559
ToolKit,QGIS-visibility-analysis,0,0,0,0.001
ToolKit,QGIS-visibility-analysis,90,0,5.436918304,3.868
ToolKit,QGIS-visibility-analysis,180,0,2.722044728,7.825
ToolKit,QGIS-visibility-analysis,270,0,3.168719055,7.877
ToolKit,QGIS-visibility-analysis,360,0,3.201820941,7.908
ToolKit,QGIS-visibility-analysis,450,0,1.310802274,9.498
ToolKit,QGIS-visibility-analysis,540,0,1.332843189,9.521
ToolKit,qucat,0,0,0,0.001
ToolKit,qucat,90,0.279069767,7.186046512,2.15
ToolKit,qucat,180,0.401846256,2.219076396,42.031
ToolKit,qucat,270,0.364020717,2.058556178,47.305
ToolKit,qucat,360,0.232426011,1.403853107,58.083
ToolKit,qucat,450,0.232426011,1.403853107,58.083
ToolKit,quantum,0,0,3.123241418,5.331
ToolKit,quantum,90,0.056369786,1.50789177,10.644
ToolKit,quantum,180,0.05409304,1.511900469,11.092