categories,repos,repo_id,interval,commits
Quantum-Chemistry,30,0D
Quantum-Chemistry,30,3D
Quantum-Chemistry,30,3D
Quantum-Chemistry,30,7D
Quantum-Chemistry,30,8D
Quantum-Chemistry,30,12D
Quantum-Chemistry,30,46D
Quantum-Chemistry,30,46D
Quantum-Chemistry,30,46D
Quantum-Chemistry,30,46D
Quantum-Chemistry,30,75D
Quantum-Chemistry,30,107D
Quantum-Chemistry,30,125D
Quantum-Chemistry,30,134D
Quantum-Chemistry,30,134D
Quantum-Chemistry,30,134D
Quantum-Chemistry,30,134D
Quantum-Chemistry,30,134D
Quantum-Chemistry,30,134D
Quantum-Chemistry,30,134D
Quantum-Chemistry,30,134D
Quantum-Chemistry,30,134D
Quantum-Chemistry,30,134D
Quantum-Chemistry,30,134D
Quantum-Chemistry,30,134D
Quantum-Chemistry,30,134D
Quantum-Chemistry,60,0D
Quantum-Chemistry,60,1D
Quantum-Chemistry,60,6D
Quantum-Chemistry,60,12D
Quantum-Chemistry,60,21D
Quantum-Chemistry,60,50D
Quantum-Chemistry,60,50D
Quantum-Chemistry,60,128D
Quantum-Chemistry,60,140D
Quantum-Chemistry,60,140D
Quantum-Chemistry,60,140D
Quantum-Chemistry,60,140D
Quantum-Chemistry,60,140D
Quantum-Chemistry,60,140D
Quantum-Chemistry,60,149D
Quantum-Chemistry,90,0D
Quantum-Chemistry,90,6D
Quantum-Chemistry,90,16D
Quantum-Chemistry,90,50D
Quantum-Chemistry,90,100D
Quantum-Chemistry,90,140D
Quantum-Chemistry,90,140D
Quantum-Chemistry,90,140D
Quantum-Chemistry,90,140D
Quantum-Chemistry,90,151D
Quantum-Chemistry,120,0D
Quantum-Chemistry,120,10D
Quantum-Chemistry,120,11D
Quantum-Chemistry,120,19D
Quantum-Chemistry,120,28D
Quantum-Chemistry,120,28D
Quantum-Chemistry,120,35D
Quantum-Chemistry,120,44D
Quantum-Chemistry,120,84D
Quantum-Chemistry,120,88D
Quantum-Chemistry,120,128D
Quantum-Chemistry,120,188D
Quantum-Chemistry,120,250D
Quantum-Chemistry,120,282D
Quantum-Chemistry,120,288D
Quantum-Chemistry,120,288D
Quantum-Chemistry,120,59D
Quantum-Chemistry,120,73D
Quantum-Chemistry,120,159D
Quantum-Chemistry,120,213D
Quantum-Chemistry,120,231D
Quantum-Chemistry,120,259D
Quantum-Chemistry,120,359D
Quantum-Chemistry,120,377D
Quantum-Chemistry,120,554D
Quantum-Chemistry,120,659D
Quantum-Chemistry,120,751D
Quantum-Chemistry,120,759D
Quantum-Chemistry,120,823D
Quantum-Chemistry,120,877D
Quantum-Chemistry,120,940D
Quantum-Chemistry,120,146D
Quantum-Chemistry,120,362D
Quantum-Chemistry,120,462D
Quantum-Chemistry,120,738D
Quantum-Chemistry,120,862D
Quantum-Chemistry,120,1248D
Quantum-Chemistry,120,1D
Quantum-Chemistry,120,12D
Quantum-Chemistry,120,50D
Quantum-Chemistry,120,126D
Quantum-Chemistry,120,141D
Quantum-Chemistry,120,141D
Quantum-Chemistry,120,141D
Quantum-Chemistry,150,0D
Quantum-Chemistry,150,11D
Quantum-Chemistry,150,20D
Quantum-Chemistry,150,29D
Quantum-Chemistry,150,31D
Quantum-Chemistry,150,46D
Quantum-Chemistry,150,86D
Quantum-Chemistry,150,90D
Quantum-Chemistry,150,133D
Quantum-Chemistry,150,201D
Quantum-Chemistry,150,279D
Quantum-Chemistry,150,290D
Quantum-Chemistry,150,59D
Quantum-Chemistry,150,159D
Quantum-Chemistry,150,204D
Quantum-Chemistry,150,230D
Quantum-Chemistry,150,259D
Quantum-Chemistry,150,359D
Quantum-Chemistry,150,534D
Quantum-Chemistry,150,659D
Quantum-Chemistry,150,759D
Quantum-Chemistry,150,793D
Quantum-Chemistry,150,859D
Quantum-Chemistry,150,940D
Quantum-Chemistry,150,146D
Quantum-Chemistry,150,403D
Quantum-Chemistry,150,603D
Quantum-Chemistry,150,803D
Quantum-Chemistry,150,1197D
Quantum-Chemistry,150,3D
Quantum-Chemistry,150,17D
Quantum-Chemistry,150,99D
Quantum-Chemistry,150,140D
Quantum-Chemistry,150,140D
Quantum-Chemistry,150,153D
Quantum-Chemistry,180,0D
Quantum-Chemistry,180,11D
Quantum-Chemistry,180,14D
Quantum-Chemistry,180,29D
Quantum-Chemistry,180,31D
Quantum-Chemistry,180,46D
Quantum-Chemistry,180,90D
Quantum-Chemistry,180,130D
Quantum-Chemistry,180,190D
Quantum-Chemistry,180,278D
Quantum-Chemistry,180,290D
Quantum-Chemistry,180,64D
Quantum-Chemistry,180,159D
Quantum-Chemistry,180,223D
Quantum-Chemistry,180,259D
Quantum-Chemistry,180,359D
Quantum-Chemistry,180,554D
Quantum-Chemistry,180,659D
Quantum-Chemistry,180,759D
Quantum-Chemistry,180,859D
Quantum-Chemistry,180,940D
Quantum-Chemistry,180,146D
Quantum-Chemistry,180,362D
Quantum-Chemistry,180,664D
Quantum-Chemistry,180,1145D
Quantum-Chemistry,180,6D
Quantum-Chemistry,180,50D
Quantum-Chemistry,180,150D
Quantum-Chemistry,180,150D
Quantum-Chemistry,180,160D
ToolKit,30,0D
ToolKit,30,19D
ToolKit,30,26D
ToolKit,30,49D
ToolKit,30,84D
ToolKit,30,84D
ToolKit,30,84D
ToolKit,30,84D
ToolKit,30,84D
ToolKit,30,84D
ToolKit,30,84D
ToolKit,30,84D
ToolKit,30,84D
ToolKit,30,84D
ToolKit,30,84D
ToolKit,30,84D
ToolKit,30,87D
ToolKit,30,90D
ToolKit,30,90D
ToolKit,30,130D
ToolKit,30,130D
ToolKit,30,148D
ToolKit,30,184D
ToolKit,30,199D
ToolKit,30,221D
ToolKit,30,221D
ToolKit,60,0D
ToolKit,60,26D
ToolKit,60,56D
ToolKit,60,94D
ToolKit,60,94D
ToolKit,60,94D
ToolKit,60,94D
ToolKit,60,94D
ToolKit,60,94D
ToolKit,60,106D
ToolKit,60,158D
ToolKit,60,179D
ToolKit,60,244D
ToolKit,60,271D
ToolKit,90,0D
ToolKit,90,35D
ToolKit,90,95D
ToolKit,90,95D
ToolKit,90,95D
ToolKit,90,95D
ToolKit,90,109D
ToolKit,90,189D
ToolKit,90,254D
ToolKit,90,281D
ToolKit,120,0D
ToolKit,120,59D
ToolKit,120,98D
ToolKit,120,98D
ToolKit,120,98D
ToolKit,120,165D
ToolKit,120,246D
ToolKit,150,0D
ToolKit,150,36D
ToolKit,150,97D
ToolKit,150,97D
ToolKit,150,113D
ToolKit,150,225D
ToolKit,180,0D
ToolKit,180,99D
ToolKit,180,99D
ToolKit,180,115D
ToolKit,180,254D
Full-stack Library,30,0D
Full-stack Library,30,7D
Full-stack Library,30,11D
Full-stack Library,30,14D
Full-stack Library,30,17D
Full-stack Library,30,40D
Full-stack Library,30,76D
Full-stack Library,60,0D
Full-stack Library,60,10D
Full-stack Library,60,17D
Full-stack Library,60,43D
Full-stack Library,60,93D
Full-stack Library,90,0D
Full-stack Library,90,10D
Full-stack Library,90,21D
Full-stack Library,90,92D
Full-stack Library,120,0D
Full-stack Library,120,19D
Full-stack Library,120,87D
Full-stack Library,150,0D
Full-stack Library,150,38D
Full-stack Library,180,0D
Full-stack Library,180,99D
Full-stack Library,180,244D
Full-stack Library,180,11D
Full-stack Library,180,59D
Full-stack Library,180,9D
Full-stack Library,180,25D
Full-stack Library,180,31D
Full-stack Library,180,42D
Full-stack Library,180,74D
Full-stack Library,180,74D
Full-stack Library,180,89D
Full-stack Library,180,100D
Full-stack Library,180,200D
Full-stack Library,180,339D
Full-stack Library,180,100D
Full-stack Library,180,200D
Full-stack Library,180,389D
Full-stack Library,180,429D
Full-stack Library,180,64D
Full-stack Library,180,100D
Full-stack Library,180,127D
Full-stack Library,180,289D
Full-stack Library,180,142D
Full-stack Library,180,300D
Full-stack Library,180,500D
Full-stack Library,180,657D
Full-stack Library,180,839D
Full-stack Library,180,10D
Full-stack Library,180,87D
Quantum Algorithsm,30,0D
Quantum Algorithsm,30,22D
Quantum Algorithsm,30,48D
Quantum Algorithsm,30,1D
Quantum Algorithsm,30,1D
Quantum Algorithsm,30,1D
Quantum Algorithsm,30,1D
Quantum Algorithsm,30,1D
Quantum Algorithsm,30,1D
Quantum Algorithsm,30,1D
Quantum Algorithsm,30,1D
Quantum Algorithsm,30,1D
Quantum Algorithsm,30,1D
Quantum Algorithsm,30,1D
Quantum Algorithsm,30,1D
Quantum Algorithsm,30,1D
Quantum Algorithsm,30,1D
Quantum Algorithsm,30,1D
Quantum Algorithsm,30,1D
Quantum Algorithsm,30,1D
Quantum Algorithsm,30,78D
Quantum Algorithsm,30,78D
Quantum Algorithsm,30,78D
Quantum Algorithsm,30,78D
Quantum Algorithsm,30,78D
Quantum Algorithsm,30,78D
Quantum Algorithsm,30,78D
Quantum Algorithsm,30,78D
Quantum Algorithsm,30,78D
Quantum Algorithsm,30,78D
Quantum Algorithsm,30,78D
Quantum Algorithsm,30,78D
Quantum Algorithsm,30,121D
Quantum Algorithsm,30,136D
Quantum Algorithsm,30,136D
Quantum Algorithsm,30,136D
Quantum Algorithsm,30,136D
Quantum Algorithsm,30,136D
Quantum Algorithsm,30,136D
Quantum Algorithsm,30,136D
Quantum Algorithsm,30,136D
Quantum Algorithsm,30,136D
Quantum Algorithsm,60,0D
Quantum Algorithsm,60,6D
Quantum Algorithsm,60,71D
Quantum Algorithsm,60,1D
Quantum Algorithsm,60,1D
Quantum Algorithsm,60,1D
Quantum Algorithsm,60,1D
Quantum Algorithsm,60,1D
Quantum Algorithsm,60,1D
Quantum Algorithsm,60,5D
Quantum Algorithsm,60,7D
Quantum Algorithsm,60,89D
Quantum Algorithsm,60,89D
Quantum Algorithsm,60,89D
Quantum Algorithsm,60,89D
Quantum Algorithsm,60,89D
Quantum Algorithsm,60,89D
Quantum Algorithsm,60,135D
Quantum Algorithsm,60,153D
Quantum Algorithsm,60,155D
Quantum Algorithsm,60,155D
Quantum Algorithsm,60,155D
Quantum Algorithsm,60,155D
Quantum Algorithsm,60,155D
Quantum Algorithsm,60,155D
Quantum Algorithsm,60,155D
Quantum Algorithsm,90,0D
Quantum Algorithsm,90,50D
Quantum Algorithsm,90,1D
Quantum Algorithsm,90,1D
Quantum Algorithsm,90,2D
Quantum Algorithsm,90,2D
Quantum Algorithsm,90,9D
Quantum Algorithsm,90,92D
Quantum Algorithsm,90,92D
Quantum Algorithsm,90,92D
Quantum Algorithsm,90,92D
Quantum Algorithsm,90,117D
Quantum Algorithsm,90,158D
Quantum Algorithsm,90,160D
Quantum Algorithsm,90,160D
Quantum Algorithsm,90,160D
Quantum Algorithsm,90,160D
Quantum Algorithsm,90,160D
Quantum Algorithsm,90,161D
Quantum Algorithsm,120,0D
Quantum Algorithsm,120,76D
Quantum Algorithsm,120,1D
Quantum Algorithsm,120,1D
Quantum Algorithsm,120,2D
Quantum Algorithsm,120,11D
Quantum Algorithsm,120,93D
Quantum Algorithsm,120,93D
Quantum Algorithsm,120,93D
Quantum Algorithsm,120,160D
Quantum Algorithsm,120,162D
Quantum Algorithsm,120,162D
Quantum Algorithsm,120,162D
Quantum Algorithsm,120,162D
Quantum Algorithsm,120,164D
Quantum Algorithsm,150,0D
Quantum Algorithsm,150,78D
Quantum Algorithsm,150,1D
Quantum Algorithsm,150,3D
Quantum Algorithsm,150,11D
Quantum Algorithsm,150,94D
Quantum Algorithsm,150,94D
Quantum Algorithsm,150,110D
Quantum Algorithsm,150,164D
Quantum Algorithsm,150,164D
Quantum Algorithsm,150,165D
Quantum Algorithsm,150,165D
Quantum Algorithsm,180,0D
Quantum Algorithsm,180,1D
Quantum Algorithsm,180,3D
Quantum Algorithsm,180,94D
Quantum Algorithsm,180,94D
Quantum Algorithsm,180,105D
Quantum Algorithsm,180,164D
Quantum Algorithsm,180,164D
Quantum Algorithsm,180,165D
Quantum Algorithsm,180,168D
Experimentation,30,0D
Experimentation,30,9D
Experimentation,30,13D
Experimentation,30,20D
Experimentation,30,26D
Experimentation,30,28D
Experimentation,30,41D
Experimentation,30,55D
Experimentation,30,55D
Experimentation,30,55D
Experimentation,30,55D
Experimentation,30,55D
Experimentation,30,55D
Experimentation,30,67D
Experimentation,30,150D
Experimentation,30,150D
Experimentation,30,189D
Experimentation,30,198D
Experimentation,30,203D
Experimentation,30,245D
Experimentation,30,246D
Experimentation,30,246D
Experimentation,30,246D
Experimentation,30,246D
Experimentation,30,246D
Experimentation,30,246D
Experimentation,30,246D
Experimentation,30,246D
Experimentation,30,264D
Experimentation,30,279D
Experimentation,30,281D
Experimentation,30,284D
Experimentation,30,339D
Experimentation,30,339D
Experimentation,30,339D
Experimentation,30,339D
Experimentation,30,339D
Experimentation,30,339D
Experimentation,30,339D
Experimentation,30,363D
Experimentation,30,433D
Experimentation,30,448D
Experimentation,30,469D
Experimentation,30,492D
Experimentation,30,16D
Experimentation,30,16D
Experimentation,30,16D
Experimentation,30,16D
Experimentation,30,16D
Experimentation,30,16D
Experimentation,30,16D
Experimentation,30,22D
Experimentation,30,91D
Experimentation,30,99D
Experimentation,30,99D
Experimentation,30,99D
Experimentation,30,99D
Experimentation,30,102D
Experimentation,30,102D
Experimentation,30,102D
Experimentation,30,102D
Experimentation,30,102D
Experimentation,30,102D
Experimentation,30,102D
Experimentation,30,102D
Experimentation,30,112D
Experimentation,30,112D
Experimentation,30,115D
Experimentation,30,115D
Experimentation,30,115D
Experimentation,30,115D
Experimentation,30,115D
Experimentation,30,115D
Experimentation,30,115D
Experimentation,30,115D
Experimentation,30,115D
Experimentation,30,115D
Experimentation,30,115D
Experimentation,30,115D
Experimentation,30,122D
Experimentation,60,0D
Experimentation,60,6D
Experimentation,60,33D
Experimentation,60,44D
Experimentation,60,52D
Experimentation,60,79D
Experimentation,60,79D
Experimentation,60,79D
Experimentation,60,96D
Experimentation,60,163D
Experimentation,60,212D
Experimentation,60,254D
Experimentation,60,263D
Experimentation,60,263D
Experimentation,60,263D
Experimentation,60,263D
Experimentation,60,300D
Experimentation,60,303D
Experimentation,60,360D
Experimentation,60,360D
Experimentation,60,360D
Experimentation,60,374D
Experimentation,60,458D
Experimentation,60,513D
Experimentation,60,16D
Experimentation,60,16D
Experimentation,60,16D
Experimentation,60,26D
Experimentation,60,102D
Experimentation,60,106D
Experimentation,60,112D
Experimentation,60,112D
Experimentation,60,112D
Experimentation,60,112D
Experimentation,60,112D
Experimentation,60,126D
Experimentation,60,129D
Experimentation,60,130D
Experimentation,60,132D
Experimentation,60,132D
Experimentation,60,132D
Experimentation,60,137D
Experimentation,90,0D
Experimentation,90,12D
Experimentation,90,40D
Experimentation,90,57D
Experimentation,90,86D
Experimentation,90,86D
Experimentation,90,93D
Experimentation,90,198D
Experimentation,90,250D
Experimentation,90,277D
Experimentation,90,277D
Experimentation,90,277D
Experimentation,90,317D
Experimentation,90,375D
Experimentation,90,375D
Experimentation,90,411D
Experimentation,90,511D
Experimentation,90,16D
Experimentation,90,16D
Experimentation,90,100D
Experimentation,90,109D
Experimentation,90,115D
Experimentation,90,115D
Experimentation,90,115D
Experimentation,90,130D
Experimentation,90,134D
Experimentation,90,137D
Experimentation,90,137D
Experimentation,90,143D
Experimentation,120,0D
Experimentation,120,1D
Experimentation,120,45D
Experimentation,120,64D
Experimentation,120,91D
Experimentation,120,97D
Experimentation,120,234D
Experimentation,120,291D
Experimentation,120,291D
Experimentation,120,327D
Experimentation,120,390D
Experimentation,120,390D
Experimentation,120,489D
Experimentation,120,16D
Experimentation,120,28D
Experimentation,120,108D
Experimentation,120,114D
Experimentation,120,114D
Experimentation,120,130D
Experimentation,120,135D
Experimentation,120,137D
Experimentation,120,144D
Experimentation,150,0D
Experimentation,150,3D
Experimentation,150,41D
Experimentation,150,78D
Experimentation,150,78D
Experimentation,150,230D
Experimentation,150,277D
Experimentation,150,277D
Experimentation,150,376D
Experimentation,150,376D
Experimentation,150,511D
Experimentation,150,16D
Experimentation,150,106D
Experimentation,150,116D
Experimentation,150,116D
Experimentation,150,136D
Experimentation,150,139D
Experimentation,150,142D
Experimentation,180,0D
Experimentation,180,48D
Experimentation,180,83D
Experimentation,180,94D
